Site Data,,,,,,,"Benthic Data (%, except Complexity that is from 1 to 5]",,,,,,Species Data (Biomass g/m2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Region,Island,Site,Reef Zone,Latitude,Longitude,Depth,Hard coral,Macroalgae,CCA,Turf algae,Sand,Complexity,ABAB,ABSO,ABVA,ACAC,ACAN,ACBL,ACDU,ACGU,ACLE,ACLI,ACMA,ACNC,ACNF,ACNR,ACOL,ACSP,ACTH,ACTR,ACXA,AENA,ALSC,AMBI,ANCH,ANCO,ANCU,ANSP,ANTH,APAR,APFU,APKA,APMA,APSP,APVI,ARHI,ARME,ASSE,ATIN,AUCH,BAPO,BIGE,BLEN,BOBI,BRMU,CAAB,CAAM,CACA,CACO,CADU,CAFE,CAGA,CAIG,CAJA,CALU,CAME,CAOR,CARD,CASA,CASO,CASP,CATY,CAVE,CAZO,CEAR,CEFI,CEFL,CEIN,CELO,CEPO,CHAC,CHAG,CHAU,CHCH,CHCI,CHEP,CHFR,CHHA,CHIN,CHKL,CHLC,CHLI,CHLT,CHLU,CHMI,CHMU,CHOR,CHOV,CHPE,CHQU,CHRE,CHSO,CHTI,CHTR,CHUB,CHUN,CHVA,CHVE,CIFA,CIJO,CIOB,CIPI,CISP,CIVA,CLSP,COBA,COCI,COFL,COFU,COGA,CONG,COVE,CTHA,CTST,CYLE,CYPR,DAAL,DEBA,DEMA,DIHO,DIHY,DOEX,ECNE,ELBI,ENCA,ENPA,ENPU,EPIN,EPQU,EUAF,EXBR,FICO,FILE,FISH,FOBR,FOFL,FOLO,FUDU,GEPE,GOAT,GOBI,GOVA,GOVI,GUCU,GYEU,GYFL,GYJA,GYME,GYMT,GYSP,GYST,GYUN,GYZE,HALF,HAOR,HECR,HEDI,HEPO,HETH,INAN,INPA,INUM,KAPE,KUSA,KYCI,KYHA,KYSA,KYVA,LAFO,LAPH,LIZA,LUFU,LUKA,MABI,MABR,MAGE,MENI,MEVI,MOGR,MORA,MUFL,MUMI,MUPF,MUVA,MYAM,MYBE,MYCH,MYKU,MYMA,MYSP,MYVI,NAAN,NABR,NACA,NAHE,NALI,NAMA,NASP,NAUN,NEAU,NEED,NEMA,NESA,NESP,NONE,NOTA,OPFA,OPPU,OSME,OXBI,OXTY,OXUN,PAAR,PACH,PACY,PAFO,PAIN,PAMA,PAMU,PAPL,PAPO,PARR,PASC,PEAS,PESP,PLAR,PLEW,PLGO,PLIM,PLJO,PLSI,POSE,PRME,PROL,PSBI,PSCE,PSDE,PSEV,PSHW,PSMA,PSOC,PSTE,PSTH,PTHE,PTSP,PUFF,RHAC,RHRE,SACA,SADI,SAEN,SAFL,SAGR,SAPP,SAPU,SASP,SATI,SAXA,SCCA,SCDI,SCDU,SCLY,SCPA,SCPP,SCPS,SCRU,SCSP,SEBA,SECO,SECR,SEDU,SESP,SNDP,SOLD,SPBA,SPDE,STBA,STFA,STNI,STSP,SUBU,SUFR,SURG,SYBI,SYDE,SYUL,SYVA,TATR,THBA,THCR,THDQ,THDU,THLU,THPU,THQU,THSP,THTR,TRIG,TROB,TYCR,WRAS,XAAU,XAME,ZACO,ZEFL,ZEVE
MHI,Niihau,NII-77,Forereef,21.93550045,-160.1944369,14.5,1,3,1.5,80.5,14,1.75,0,0,0,0,0,0,2.873247485,0,0,0,0,0,1.021770648,0,3.574936712,0,0,0,0,0,0,0,0.002864173,0,0,0,0,0,0,0,0,0,7.457472643,0,0,0,0,0,0,0,0,1.471755981,0,0,0.012017346,0.66096266,0,0,0,0,0,0.033388008,0,5.450567119,0,0,0,0,0,0,0,0,3.880180618,0,0,0,0,0.015872361,0,0,0,0,0,0,0,0.000732279,0,0,0,0,0,0,0,0.106931233,0,0.001412946,0,0.008876515,0,0,0,0,0,0,0.342256127,0,0.013443995,0,0,0,0,0,0,0,0,0,0,0.262130455,0,0.290426396,0,0.003504521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086909492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006908812,0,0,1.27393523,0,0,0.022414902,0,0.659730186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.238232568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103423285,0,0,0,0,0,0.353346845,0.079596146,0,0.020167379,0,0,0,0,0,0.002516615,0.010192299,0.00156543,0,0,0,0,0,0.011222028,0,0,0,0,0,0,0,0,0,0,0,0.217189797,0,0,0,0,0,0,0,0,0,0,0,0,0.701853797,0,0,0,1.511752114,3.107090064,0,0,0,0,0,0,0,0,0,0,0.104999821,0.009091039,0,0,0.366662431,1.702440292,0,0,0,0,0,0,0,0,0,0.254177233,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MHI,Niihau,NII-201,Forereef,21.90161543,-160.2094899,5,1,0.5,2.5,79.75,16.25,3.5,0.01591611,0.213091917,0.007962132,0,0,0.267601415,0,0,0.182278105,0,0,0,0.739851892,0.143019742,2.391677125,0,0,0.279947887,0,0,0,0,0,0,0.102506677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.140639286,0,0,0.030429363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244670067,0,0,0,0,0,0,0,0.19997146,0,0,0,0,0,0,0,0,0,0,0,0.020977167,0,0,0,0,0.029830965,0,0,0,0,1.901885819,0,0.022812209,0,0,0,0,0.176562674,0,0,0,0,0,0.049797813,0,0.008311566,0,0.125875661,0,0.000389045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.532617788,0,0,0.020217958,0,0,0,0,0,0,0,0.211066323,0,0,0,0,0,0,0,0,0,0,0,0.464095398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015508818,0,0.048136377,0,0,0,0.1824297,0,0,0.054795407,0,0,0,0,0,0.007017224,0.157951318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143175456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135854659,0.0405613,0,0,0,0,0,0,0,0,0,0,0.311213694,0,0,0.279527898,0,0,0,0,0.236236121,0,0,0,0,0,0,0.132004553,0,0
MHI,Kauai,KAU-149,Forereef,21.93093742,-159.6691091,21,4,5.25,0.5,72.25,17.75,1.25,0,0,0,0,0,0,2.873247485,0,0,0,0,0,0.206662214,0,1.052679196,0,0.177316432,0,0,0,0,0,0,0,0,0,0,0.125356396,0,0.168561115,0,0,0,0,0,0,0,0,0,0,0.003285371,2.990832051,0,0,0,0,0.029573711,0,0,0,0,0.053569491,0,4.433491731,0,0,0,0,0,0,0,0,0.416241761,0,0,0,0,0,0,0.000356507,0,0,0,0,0,0.002557674,0,0.011517814,0,0,0,0.070497165,0.54350401,0,0,0,0,0,0,0,0,0,0,0,0.066064156,0,0.005194817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.918593386,0.834032749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.370941671,0,0,0,0.1440454,0,0,0,0,0,0,0.193317672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.531765699,7.389368408,0,0,0,0,0.912230725,1.38727776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094498734,0,0.806108893,0,0,0,0.112377225,0,0,0,0,0,0,0,0,0.000339233,0,0,0,0,0,0,0.017875633,0.0146826,0,0.011802583,0,0,0,0.003138381,0,0.017662945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362628808,3.405797083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MHI,Kauai,KAU-180,Forereef,21.91669883,-159.6445208,10,8.75,17.5,3,47,23.75,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0.078973046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11054198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006642915,0,0,0,0,0,0,0,0,0,0,0,0,0.000416349,0,0.609187613,0,0,0,0,0.14378162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011222028,0.040708902,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005496719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0669756,0,0,0.597979799,0,0,0,0,0,0.022774858,0,0,0.015558308,0,0,0,0,0,0,0,0.041889368,0,0,0,0,0,0.007017834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.335610098,0.002577339,0,0,0,0,0,0,0,0,0.195836198,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MHI,Kauai,KAU-179,Forereef,21.88977884,-159.5862427,23,9,1,3,79,8,5,0,0,0,0,0,0,1.686816872,0,0,0,0,0,0.262425853,0.112929956,0,0,0.592209177,0,0,0,0,0,0.001375326,0,0,0,0,0.280128222,0.039542576,0,0,0,0,0,0,0,0,0.383721872,0,0,0,0.626046225,0,0,0,0,0,0,0,0,0,0.018836764,0,0,0,0,0,0,0,0,0,0,6.274039064,0,0,0,0,0,0,0.001505252,0.162145055,0,0,0,0.140994331,0.00365079,0,0.671645921,0,0,0,0.249695133,4.226172455,0.211920723,0.179111292,0,0,0.05966193,0,0,0,0,0,0,0.00467194,4.223929591,0,0,0,0,0,0,0,0,0,0,0,0.000832699,0,0,0,0.03859953,0,0,0.323597638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094148991,0.402017747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037631302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103295924,0,0,1.061966998,0,0,0,0,3.877370446,0,0,0,0,0,0,0.378291795,17.40185847,0,0,0,0,0,0,0,0,2.561639279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002848259,0,0,0.124705608,0,0,0,0,0,1.347626234,0.823974991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000655525,0,0,0,0,0,0,0,0,0,0,0,0.108502082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.681637511,0,0,0,0,0,0,0,0,0,0,0.014557372,0,0,0,0.540688812,0.723920109,0,0,0,0,0,0,0,0,0,0.233917871,0,0,0,0,0,0,0,0,0,0,0,0.619708593,0.738146393,0
MHI,Kauai,KAU-162,Forereef,21.88554171,-159.5500128,12.5,6,42.5,35,16.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.259938157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051623444,0,0,0,0,0.032813675,0,0,0.006429779,0,0,0,0,0,0,0,0.26277215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099025463,0,0,0,0.095225547,0,0,0,0,0,0,0.27703146,0,0.001539205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.733442641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043449299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006967553,0,0,0.418681307,0,0,0.195548601,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085132053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131749259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029431906,0,0,0,0,0,0,0,0.007278686,0,0,0,1.264815792,0,0,0,0,0,0,0,0,0,0,0.117171841,0,0,0,0,0,0,0,0,0,0,0,0.145308953,0,0
MHI,Kauai,KAU-152,Forereef,21.88598678,-159.5373044,6.25,17.5,17.5,5,53.5,6.5,3,0,0.117456348,0,0,0,2.732923049,0,0,0.006844936,0,0,0,2.409321499,0,0.780526496,0,0,0.048729711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000687929,0,0,0,0,2.881815635,0,0.764392093,0,0,0,0.018836764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089555646,0,0.025058649,0.237097553,0,0,0.334116935,0,0.261709771,0,0,0,0,0.270425045,0,0,0,0,0.166148141,0,0,0,0,0,0,0,0.003330795,0,0.007737323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048241632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034752507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198975233,0.225962441,0.099739588,0,0,0,0,0,0,0,0,0,0,0,0,0.126077667,0,0,0,0,0,0,0,0,0,0.155971006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016528445,0,0,0.006311138,0.186805852,0,1.465847403,0,0,0,0,0,0,0,0,0,0.003610459,0.006681548,0,0,0,0,0,0,0,0.003734002,0,0,0,0,0,0,0,0,0,0.304051694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031894651,0.086045474,0,0,0,0,0,0,0,0,0,0,0.105706133,0,0,0.21483091,0,0,0,0,0,0,0,0,0,0,0,0.36806619,0,0
MHI,Kauai,KAU-168,Forereef,21.87106306,-159.5114433,29,6.5,75,2,10,6.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.17075196,0,0,0,0,0,0,0,0.011006858,0,0,0,0,0,0.005998971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059688389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044979649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.902384666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.419434374,0,0,0.268903015,0,0,0,0,0,0.023694337,0.021818233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085718187,0,0,0,0,0,0,0,0.056310292,0,0.09011064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004864904,0,0,0,0,0
MHI,Kauai,KAU-169,Forereef,21.87361057,-159.4638419,6.5,3.25,1.75,9.25,77.5,8.25,3,0.068412605,0.095496361,0.145058371,0,0,1.488303226,0,0,0.005272343,0,0,0,2.285604473,0,2.230560045,0,0,0.47886303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039222674,0,0,0,0,0,0,0.043859828,0,0,0,0,0,0,0,0,0,0,1.071426329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03734487,0,0,0,0.070497165,0,0,0,0,0,0,0.649399702,0,0.009740283,0,0,0.066513751,0,0.00162179,0,0,0,0.01708065,0,0.000986902,0,0.03221889,0,0.010504226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041962603,0,0.001513184,0,0,0,0.270722558,0,0,0,0,0,0,0.184732062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005753626,0,0.285771845,0.199292827,0,0,0.017559078,14.31985584,5.137008382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68823816,0,0,0,0,0,0,0.109967663,0,0,0,0,0,0.032671882,0.006400037,0,0,0.069623323,0,0,0,0,0,0.282344637,0,0,0,0,0,0,0,0,0.000339233,0.026966438,0.015738634,0,0,0.176298455,0,0,0,0,0.015497259,0,0,0,0,0,0,0,0,0,0.172845688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096851088,0.108026877,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242029084,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MHI,Kauai,KAU-143,Forereef,22.23548901,-159.4079941,24,6,6.5,0.5,87,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.177088537,0,17.95118994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01420223,0,0,3.213039112,0,0,0,0,0,0,0,0,2.427307829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053082522,0,0,0,0,0,0,0,0.00365079,0,0.421192407,0,0,0,0,0,0.130767598,0.447063356,0.143062342,0,0,0,0,0,0,0,0,2.296842651,0,0.016498355,0,0,0,0,0,0,0,0,0,0,0,0,0.009721896,0,0.004537826,0,0,0.078368137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.34455831,0,0,0,0,0,0,0,0,0.012907537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005454517,0,0,0.792592629,0,0.068502834,0,0,2.480000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027727534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124070541,0,1.644601079,0,0,0,0.249276583,0,0,0,0,0,0,0,0,0,0,0.012029151,0,0,0,0,0,0.00899593,0,0.024927715,0,0,0.049988944,0,0,0.026365679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.430771093,0,0,0,0,0,0,0,0,0,0,0,0.085435855,0,0,0.775616787,3.029989448,0,0,0,0,0,0,0,0,0,0.054773332,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MHI,Kauai,KAU-97,Forereef,22.23748751,-159.4619013,16.5,18.75,13.75,4,53.5,10,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0.143220708,0.005799294,1.947232992,0,0,0,0,0,0,0,0.002911108,0,0,0,0,0,0,0,0,0,9.75227628,0,0,0,0,0,0,0,0,1.106806764,0,0,0.00227789,0,0,0,0,0,0,0.015048621,0,0,0,0,0,0,0,0,0,0,0.469331066,0,0,0,0,0,0,0,0,0,0,0,0,0.001825395,0,0.040147113,0,0,0,0,0,0.018094702,0,0,0,0.05966193,0,0,0,0,0,0,0.220603181,0,0.00601252,0,0,0,0,0,0,0,0,0,0,0,0,0.15111752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00322787,0,0.124143486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030816462,0,0,0.108513544,0,0,0,0,0,0.104203497,0,0,0.02826161,0,0,0,0,0,0.002324405,0.007220919,0,0,0,0,0,0,0.008257767,0,0.007123001,0,0,0,0.001551775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229641484,2.506084629,0,0,0,0,0,0,0,0,0,0.09295436,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MHI,Kauai,KAU-181,Forereef,22.22163373,-159.5405291,5,16.25,10.5,11.25,62,0,2.75,0,0,0,0,0,0,0,0,0.032941254,0,0,0,1.211595259,0,0,0,0,0,0,0,0,0,0.004765983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001642686,0.537003491,0,0,0.013331703,0,0,0,0,0,0,0.033388008,0,1.12069656,0,0,0,0,0,0,0,0,3.293282315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029830965,0,0.022139884,0,0,0,0.081750293,0,0,0,0,11.21627718,0,0.264986614,0,0,0,0,0.102177473,0,0.003170822,0,0,0,0,0,0,0,0,0,0.09774377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081943778,0,0,0,0,0,0,0,0,0,0,0,0,0.001204202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002727259,0,0,0,0,0,0.001239932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.456639156,0,0,0,0,0,0,0,0,0,0,0,0,0.005564599,0.000591267,0,0,0.04225457,0,0.376407524,0,0,0,0.063939738,0,0,0.05652322,0,0,0,0,0,0.000339233,0.032213201,0.059260713,0,0,0,0,0,0,0,0,0,0,0,0.001551775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.495694642,0,0,0,0,0,0,0,0,0,0,0.027990049,0.340848327,0,0,0,0,0,0,0,0,0,0,1.282204052,0,0,0.666606475,0,0,0,0,0.04597075,0,0,0,0,0,0,0,0,0
MHI,Kauai,KAU-89,Forereef,22.24683668,-159.5730771,25,5,15,2.5,70,7.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.74899726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041357719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028145561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070678972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100566157,0,0,0.578302251,0,1.401954443,0,0,0,0,0,0,0,0,0,0,0,0,0.001508559,0,0.003130859,0,0,0,0,0,0.072786668,0,0.028279006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.041346973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MHI,Kauai,KAU-125,Forereef,22.11410992,-159.2861299,20,4.5,17.5,15.5,45,17.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001534713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.191200597,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005998971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004470677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081179661,0,0,0,0,0.00640132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144833592,0,0,0.704152006,0,0,0,0,0,0.00722205,0.029090977,0,0,0,0,0,0,0,0,0,0.006681548,0,0,0,0,0,0.00899593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014851066,3.247668901,0,0,0,0,0,0,0,0,0,0.003669458,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MHI,Kauai,KAU-206,Forereef,22.1080234,-159.2945837,12,3,18.75,1.5,51.75,25,2.25,0,0,0,0,0,0,3.543508798,0,0.016225033,0,0,0,0.195825994,0,7.37059847,0,0,0.194918843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.880409777,0,0,0,0,0,0,0,0,0,0.033388008,0,0,0,0,0,0,0,0,0,0,1.805458374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223531678,0,0,0.166600388,0,0,0,0,0,0,0,1.559967466,0,0.007883899,0,0,0,0,0.176562674,0,0.00438456,0,0,0,0,0,0.063161736,0,0.004860948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099948738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285771845,1.350996481,0,0,0,0,0,1.794567144,0,0.050018664,0,0,0,0,0,0,0,0,0,0,0,0,0,1.092158795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006311138,0,0,0,0.286785258,0,0.406012369,0.033670112,0,0,0,0,0,0,0,0,0.028883675,0,0,0,0.848070595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.400943776,0,0,0,0,0,0,0,0,0,0,0.020032302,0.032421387,0,0,0.429519721,2.985223031,0,0,0,0,0,0,0,0,0,0.133623925,0,0,0,0,0.070335202,0,0,0,0,0,0,0.913714348,0,0
